desired_scenario;cadidate_scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Candidate_14405;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14406;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14407;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14408;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14409;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14410;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14411;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14412;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14413;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14414;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14415;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND b2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.013045434098065689;behavior_1
Candidate_14416;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.013045434098065689;behavior_1
Candidate_14417;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.013045434098065689;behavior_1
Candidate_14418;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.013045434098065689;behavior_1
Candidate_14419;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.013045434098065689;behavior_1
Candidate_14420;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.013045434098065689;behavior_1
Candidate_14421;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.013045434098065689;behavior_1
Candidate_14422;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.013045434098065689;behavior_1
Candidate_14423;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.013045434098065689;behavior_1
Candidate_14424;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.013045434098065689;behavior_1
Candidate_14425;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14426;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14427;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14428;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14429;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14430;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14431;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14432;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14433;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14434;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14435;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14436;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14437;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14438;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14439;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14440;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14441;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14442;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14443;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14444;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;-0.07467386414754835;behavior_1
Candidate_14445;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;a2 > 10 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14446;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;a2 > 10 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14447;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;a2 > 10 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14448;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;a2 > 10 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14449;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;b2 > 10 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;-0.49572649572649574;behavior_1
Candidate_14450;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;-0.020549190761956715;behavior_1
Candidate_14451;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;-0.020549190761956715;behavior_1
Candidate_14452;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;-0.020549190761956715;behavior_1
Candidate_14453;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;-0.020549190761956715;behavior_1
Candidate_14454;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;-0.020549190761956715;behavior_1
Candidate_14455;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;-0.020549190761956715;behavior_1
Candidate_14456;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;-0.020549190761956715;behavior_1
Candidate_14457;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;-0.020549190761956715;behavior_1
Candidate_14458;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;-0.020549190761956715;behavior_1
Candidate_14459;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND source_distance == 0 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;-0.020549190761956715;behavior_1
Candidate_14460;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.7872340425531914;1.0;0.2127659574468086;-0.0914711765775595;behavior_1
Candidate_14461;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.7872340425531914;1.0;0.2127659574468086;-0.0914711765775595;behavior_1
Candidate_14462;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.7872340425531914;1.0;0.2127659574468086;-0.0914711765775595;behavior_1
Candidate_14463;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND a2 > 10 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.7872340425531914;1.0;0.2127659574468086;-0.0914711765775595;behavior_1
Candidate_14464;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;height >= 30 AND b2 > 10 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.7872340425531914;1.0;0.2127659574468086;-0.0914711765775595;behavior_1
Candidate_14465;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.7872340425531914;1.0;0.2127659574468086;-0.0914711765775595;behavior_1
Candidate_14466;desired_1;battery >= 10 AND wind_speed <= 36 AND b1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.4871794871794871;1.0;0.5128205128205129;takeoff == 1;b > 10 AND dt > 0;1.0;0;-1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.7872340425531914;1.0;0.2127659574468086;-0.0914711765775595;behavior_1
