desired_scenario;cadidate_scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Desired_21007;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6566091954022989;behavior_1
Desired_21008;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6566091954022989;behavior_1
Desired_21009;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21010;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21011;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21012;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21013;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21014;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21015;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21016;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21017;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21018;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21019;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND b2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7171052631578947;behavior_1
Desired_21020;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7171052631578947;behavior_1
Desired_21021;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7171052631578947;behavior_1
Desired_21022;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7171052631578947;behavior_1
Desired_21023;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7171052631578947;behavior_1
Desired_21024;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7171052631578947;behavior_1
Desired_21025;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7171052631578947;behavior_1
Desired_21026;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7171052631578947;behavior_1
Desired_21027;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7171052631578947;behavior_1
Desired_21028;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7171052631578947;behavior_1
Desired_21029;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21030;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21031;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21032;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21033;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21034;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21035;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21036;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21037;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21038;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21039;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21040;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21041;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21042;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21043;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21044;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21045;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21046;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21047;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21048;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6293859649122807;behavior_1
Desired_21049;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21050;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21051;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21052;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21053;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;b2 > 10 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.20833333333333334;behavior_1
Desired_21054;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;0.6835106382978724;behavior_1
Desired_21055;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;0.6835106382978724;behavior_1
Desired_21056;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;0.6835106382978724;behavior_1
Desired_21057;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;0.6835106382978724;behavior_1
Desired_21058;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;0.6835106382978724;behavior_1
Desired_21059;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;0.6835106382978724;behavior_1
Desired_21060;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;0.6835106382978724;behavior_1
Desired_21061;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;0.6835106382978724;behavior_1
Desired_21062;cadidate_1;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36 AND a1 > 10 AND e1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.375;1.0;0.625;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.574468085106383;1.0;0.42553191489361697;0.6835106382978724;behavior_1
