Scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Candidate_1135;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 12 AND wind_speed >= 36;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_1135
Candidate_1137;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 12 AND wind_speed >= 90;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_1137
Candidate_1138;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 12 AND wind_speed >= 180;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_1138
Candidate_1068;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 12 AND wind_speed >= 360;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_1068
Candidate_1067;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 12 AND wind_speed >= 270;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_1067
Candidate_780;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 12 AND wind_speed >= 360;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_780
Candidate_779;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 12 AND wind_speed >= 270;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_779
Candidate_778;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 12 AND wind_speed >= 180;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_778
Candidate_924;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 12 AND wind_speed >= 360;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_924
Candidate_1139;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 12 AND wind_speed >= 270;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_1139
Candidate_775;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 12 AND wind_speed >= 36;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_775
Candidate_1140;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 12 AND wind_speed >= 360;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_1140
Candidate_770;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 12 AND wind_speed <= 0;0.0;0.125;0.125;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7083333333333334;behavior_770
Candidate_1228;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count <= 7 AND wind_speed <= 180;0.0;0.11666666666666665;0.11666666666666665;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7055555555555556;behavior_1228
Candidate_1288;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed <= 180;0.0;0.11666666666666665;0.11666666666666665;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7055555555555556;behavior_1288
Candidate_1216;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed <= 180;0.0;0.11666666666666665;0.11666666666666665;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.7055555555555556;behavior_1216
Candidate_1229;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count <= 7 AND wind_speed <= 270;0.0;0.09444333333333332;0.09444333333333332;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6981477777777778;behavior_1229
Candidate_1217;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed <= 270;0.0;0.09444333333333332;0.09444333333333332;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6981477777777778;behavior_1217
Candidate_1289;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed <= 270;0.0;0.09444333333333332;0.09444333333333332;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6981477777777778;behavior_1289
Candidate_645;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed >= 90;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_645
Candidate_720;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed >= 360;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_720
Candidate_660;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count <= 7 AND wind_speed >= 360;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_660
Candidate_659;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count <= 7 AND wind_speed >= 270;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_659
Candidate_658;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count <= 7 AND wind_speed >= 180;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_658
Candidate_657;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count <= 7 AND wind_speed >= 90;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_657
Candidate_655;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count <= 7 AND wind_speed >= 36;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_655
Candidate_638;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed <= 0;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_638
Candidate_710;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed <= 0;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_710
Candidate_650;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count <= 7 AND wind_speed <= 0;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_650
Candidate_648;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed >= 360;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_648
Candidate_647;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed >= 270;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_647
Candidate_643;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed >= 36;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_643
Candidate_715;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed >= 36;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_715
Candidate_717;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed >= 90;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_717
Candidate_718;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed >= 180;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_718
Candidate_719;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed >= 270;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_719
Candidate_646;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 75 AND satellite_count >= 15 AND wind_speed >= 180;0.0;0.09259333333333335;0.09259333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6975311111111111;behavior_646
Candidate_1218;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed <= 360;0.0;0.08333333333333333;0.08333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6944444444444443;behavior_1218
Candidate_1220;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 0;0.0;0.08333333333333333;0.08333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6944444444444443;behavior_1220
Candidate_1290;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed <= 360;0.0;0.08333333333333333;0.08333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6944444444444443;behavior_1290
Candidate_1232;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count <= 7 AND wind_speed >= 0;0.0;0.08333333333333333;0.08333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6944444444444443;behavior_1232
Candidate_1292;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 0;0.0;0.08333333333333333;0.08333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6944444444444443;behavior_1292
Candidate_1230;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count <= 7 AND wind_speed <= 360;0.0;0.08333333333333333;0.08333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6944444444444443;behavior_1230
Candidate_1084;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count <= 7 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6888888888888888;behavior_1084
Candidate_796;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count <= 7 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6888888888888888;behavior_796
Candidate_1000;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 15 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6888888888888888;behavior_1000
Candidate_784;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 15 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6888888888888888;behavior_784
Candidate_856;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 15 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6888888888888888;behavior_856
Candidate_1144;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 15 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6888888888888888;behavior_1144
Candidate_940;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 7 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6888888888888888;behavior_940
Candidate_1072;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 15 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6888888888888888;behavior_1072
Candidate_928;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 15 AND wind_speed <= 180;0.0;0.06666666666666667;0.06666666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6888888888888888;behavior_928
Candidate_1286;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed <= 0;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1286
Candidate_1236;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count <= 7 AND wind_speed >= 360;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1236
Candidate_1235;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count <= 7 AND wind_speed >= 270;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1235
Candidate_1234;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count <= 7 AND wind_speed >= 180;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1234
Candidate_1291;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 36;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1291
Candidate_1222;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 180;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1222
Candidate_1226;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count <= 7 AND wind_speed <= 0;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1226
Candidate_1293;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 90;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1293
Candidate_1221;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 90;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1221
Candidate_1233;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count <= 7 AND wind_speed >= 90;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1233
Candidate_1214;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed <= 0;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1214
Candidate_1294;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 180;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1294
Candidate_1295;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 270;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1295
Candidate_1231;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count <= 7 AND wind_speed >= 36;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1231
Candidate_1224;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 360;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1224
Candidate_1223;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 270;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1223
Candidate_1219;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 36;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1219
Candidate_1296;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 25 AND satellite_count >= 15 AND wind_speed >= 360;0.0;0.049999999999999996;0.049999999999999996;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6833333333333332;behavior_1296
Candidate_1073;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 15 AND wind_speed <= 270;0.0;0.044443333333333335;0.044443333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6814811111111112;behavior_1073
Candidate_1001;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 15 AND wind_speed <= 270;0.0;0.044443333333333335;0.044443333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6814811111111112;behavior_1001
Candidate_1085;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count <= 7 AND wind_speed <= 270;0.0;0.044443333333333335;0.044443333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6814811111111112;behavior_1085
Candidate_1145;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 0 AND satellite_count >= 15 AND wind_speed <= 270;0.0;0.044443333333333335;0.044443333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6814811111111112;behavior_1145
Candidate_941;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 7 AND wind_speed <= 270;0.0;0.044443333333333335;0.044443333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6814811111111112;behavior_941
Candidate_929;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 15 AND wind_speed <= 270;0.0;0.044443333333333335;0.044443333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6814811111111112;behavior_929
Candidate_857;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 15 AND wind_speed <= 270;0.0;0.044443333333333335;0.044443333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6814811111111112;behavior_857
Candidate_785;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 100 AND satellite_count >= 15 AND wind_speed <= 270;0.0;0.044443333333333335;0.044443333333333335;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.6814811111111112;behavior_785
