Scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Candidate_1121;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.7000000000000001;0.7000000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8523816666666667;behavior_1121
Candidate_71;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.7000000000000001;0.7000000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8523816666666667;behavior_71
Candidate_131;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.7000000000000001;0.7000000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8523816666666667;behavior_131
Candidate_2351;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.6962966666666667;0.6962966666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8511472222222222;behavior_2351
Candidate_2221;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.5518533333333334;0.5518533333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8506177777777778;behavior_2221
Candidate_2281;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.5518533333333334;0.5518533333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8506177777777778;behavior_2281
Candidate_146;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.7000000000000001;0.7000000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8500000000000001;behavior_146
Candidate_126;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.7000000000000001;0.7000000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8500000000000001;behavior_126
Candidate_66;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.7000000000000001;0.7000000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8500000000000001;behavior_66
Candidate_86;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.7000000000000001;0.7000000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8500000000000001;behavior_86
Candidate_1136;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.7000000000000001;0.7000000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8500000000000001;behavior_1136
Candidate_1116;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.7000000000000001;0.7000000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8500000000000001;behavior_1116
Candidate_401;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.6916666666666668;0.6916666666666668;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8496038888888889;behavior_401
Candidate_2346;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.6962966666666667;0.6962966666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8487655555555556;behavior_2346
Candidate_2366;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.6962966666666667;0.6962966666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8487655555555556;behavior_2366
Candidate_911;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 8 AND wind_speed <= 36;0.0;0.6888900000000001;0.6888900000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8486783333333334;behavior_911
Candidate_241;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 360;0.0;0.5444433333333333;0.5444433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8481477777777777;behavior_241
Candidate_301;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed >= 0;0.0;0.5444433333333333;0.5444433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8481477777777777;behavior_301
Candidate_1291;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5444433333333333;0.5444433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8481477777777777;behavior_1291
Candidate_2551;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.54352;0.54352;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.84784;behavior_2551
Candidate_396;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.6916666666666668;0.6916666666666668;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8472222222222223;behavior_396
Candidate_416;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.6916666666666668;0.6916666666666668;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8472222222222223;behavior_416
Candidate_3061;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 8 AND wind_speed <= 36;0.0;0.5407433333333334;0.5407433333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8469144444444444;behavior_3061
Candidate_926;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 8 AND wind_speed <= 36;0.0;0.6888900000000001;0.6888900000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8462966666666668;behavior_926
Candidate_906;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 8 AND wind_speed <= 36;0.0;0.6888900000000001;0.6888900000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8462966666666668;behavior_906
Candidate_4351;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5333333333333333;0.5333333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8444444444444444;behavior_4351
Candidate_1461;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.9249999999999999;0.9249999999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.8416666666666667;behavior_1461
Candidate_161;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 180;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8412705555555555;behavior_161
Candidate_1211;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8412705555555555;behavior_1211
Candidate_551;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 7 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8412705555555555;behavior_551
Candidate_1151;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8412705555555555;behavior_1151
Candidate_3251;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8412705555555555;behavior_3251
Candidate_731;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 0 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8412705555555555;behavior_731
Candidate_101;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8412705555555555;behavior_101
Candidate_2311;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed >= 180;0.0;0.51852;0.51852;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8395066666666667;behavior_2311
Candidate_2881;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 0 AND wind_speed <= 36;0.0;0.51852;0.51852;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8395066666666667;behavior_2881
Candidate_2251;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed >= 36;0.0;0.51852;0.51852;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8395066666666667;behavior_2251
Candidate_2701;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count <= 7 AND wind_speed <= 36;0.0;0.51852;0.51852;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance == 0;0.0;1.0;1.0;0.8395066666666667;behavior_2701
Candidate_726;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 0 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_726
Candidate_1226;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_1226
Candidate_156;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 180;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_156
Candidate_176;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 180;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_176
Candidate_1166;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_1166
Candidate_746;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 0 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_746
Candidate_546;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 7 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_546
Candidate_3246;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_3246
Candidate_3266;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_3266
Candidate_1146;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed <= 360;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_1146
Candidate_1206;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 7 AND wind_speed >= 0;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_1206
Candidate_96;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_96
Candidate_116;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 7 AND wind_speed >= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_116
Candidate_566;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 7 AND wind_speed <= 36;0.0;0.6666666666666666;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.8388888888888889;behavior_566
Candidate_491;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8384927777777778;behavior_491
Candidate_1481;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8384927777777778;behavior_1481
Candidate_431;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.6583333333333333;0.6583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8384927777777778;behavior_431
Candidate_1991;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count <= 8 AND wind_speed <= 36;0.0;0.6555566666666667;0.6555566666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.8375672222222222;behavior_1991
